,Date,spy,portfolio,spy_rb,portfolio_rb
2624,2015-06-05,184.97471618652344,inf,0.0,100
2625,2015-06-08,183.83714294433594,inf,0.0,100
2626,2015-06-09,183.8107147216797,inf,0.0,100
2627,2015-06-10,186.0152130126953,inf,0.0,100
2628,2015-06-11,186.61483764648438,inf,0.0,100
2629,2015-06-12,185.1863250732422,inf,0.0,100
2630,2015-06-15,184.3926544189453,inf,0.0,100
2631,2015-06-16,185.39793395996094,inf,0.0,100
2632,2015-06-17,185.69775390625,inf,0.0,100
2633,2015-06-18,187.6288604736328,inf,0.0,100
2634,2015-06-19,186.79592895507812,inf,0.0,100
2635,2015-06-22,187.75289916992188,inf,0.0,100
2636,2015-06-23,187.8858184814453,inf,0.0,100
2637,2015-06-24,186.5212860107422,inf,0.0,100
2638,2015-06-25,185.95419311523438,inf,0.0,100
2639,2015-06-26,185.91871643066406,inf,0.0,100
2640,2015-06-29,182.0199432373047,inf,0.0,100
2641,2015-06-30,182.4009552001953,inf,0.0,100
2642,2015-07-01,183.8629913330078,inf,0.0,100
2643,2015-07-02,183.69468688964844,inf,0.0,100
2644,2015-07-06,183.1718292236328,inf,0.0,100
2645,2015-07-07,184.32379150390625,inf,0.0,100
2646,2015-07-08,181.23133850097656,inf,0.0,100
2647,2015-07-09,181.55917358398438,inf,0.0,100
2648,2015-07-10,183.8452911376953,inf,0.0,100
2649,2015-07-13,185.87448120117188,inf,0.0,100
2650,2015-07-14,186.6807403564453,inf,0.0,100
2651,2015-07-15,186.61875915527344,inf,0.0,100
2652,2015-07-16,188.11622619628906,inf,0.0,100
2653,2015-07-17,188.2757110595703,inf,0.0,100
2654,2015-07-20,188.37318420410156,inf,0.0,100
2655,2015-07-21,187.62890625,inf,0.0,100
2656,2015-07-22,187.29220581054688,inf,0.0,100
2657,2015-07-23,186.23773193359375,inf,0.0,100
2658,2015-07-24,184.30604553222656,inf,0.0,100
2659,2015-07-27,183.23390197753906,inf,0.0,100
2660,2015-07-28,185.4845428466797,inf,0.0,100
2661,2015-07-29,186.76051330566406,inf,0.0,100
2662,2015-07-30,186.80484008789062,inf,0.0,100
2663,2015-07-31,186.5212860107422,inf,0.0,100
2664,2015-08-03,185.8921356201172,inf,0.0,100
2665,2015-08-04,185.52886962890625,inf,0.0,100
2666,2015-08-05,186.1402130126953,inf,0.0,100
2667,2015-08-06,184.61618041992188,inf,0.0,100
2668,2015-08-07,184.26174926757812,inf,0.0,100
2669,2015-08-10,186.58328247070312,inf,0.0,100
2670,2015-08-11,184.8997344970703,inf,0.0,100
2671,2015-08-12,185.1212158203125,inf,0.0,100
2672,2015-08-13,184.89089965820312,inf,0.0,100
2673,2015-08-14,185.56430053710938,inf,0.0,100
2674,2015-08-17,186.6010284423828,inf,0.0,100
2675,2015-08-18,186.06048583984375,inf,0.0,100
2676,2015-08-19,184.58963012695312,inf,0.0,100
2677,2015-08-20,180.73513793945312,inf,0.0,100
2678,2015-08-21,175.2945556640625,inf,0.0,100
2679,2015-08-24,167.91348266601562,inf,0.0,100
2680,2015-08-25,165.93748474121094,inf,0.0,100
2681,2015-08-26,172.3084259033203,inf,0.0,100
2682,2015-08-27,176.57054138183594,inf,0.0,100
2683,2015-08-28,176.57937622070312,inf,0.0,100
2684,2015-08-31,175.1527557373047,inf,0.0,100
2685,2015-09-01,169.9248809814453,inf,0.0,100
2686,2015-09-02,173.15020751953125,inf,0.0,100
2687,2015-09-03,173.27427673339844,inf,0.0,100
2688,2015-09-04,170.6514434814453,inf,0.0,100
2689,2015-09-08,174.9401092529297,inf,0.0,100
2690,2015-09-09,172.600830078125,inf,0.0,100
2691,2015-09-10,173.5400848388672,inf,0.0,100
2692,2015-09-11,174.3286895751953,inf,0.0,100
2693,2015-09-14,173.68185424804688,inf,0.0,100
2694,2015-09-15,175.852783203125,inf,0.0,100
2695,2015-09-16,177.37689208984375,inf,0.0,100
2696,2015-09-17,176.97808837890625,inf,0.0,100
2697,2015-09-18,174.08602905273438,inf,0.0,100
2698,2015-09-21,174.985595703125,inf,0.0,100
2699,2015-09-22,172.71435546875,inf,0.0,100
2700,2015-09-23,172.43826293945312,inf,0.0,100
2701,2015-09-24,171.8147430419922,inf,0.0,100
2702,2015-09-25,171.7702178955078,inf,0.0,100
2703,2015-09-28,167.4593048095703,inf,0.0,100
2704,2015-09-29,167.55728149414062,inf,0.0,100
2705,2015-09-30,170.68357849121094,inf,0.0,100
2706,2015-10-01,171.1289520263672,inf,0.0,100
2707,2015-10-02,173.68524169921875,inf,0.0,100
2708,2015-10-05,176.77590942382812,inf,0.0,100
2709,2015-10-06,176.1702423095703,inf,0.0,100
2710,2015-10-07,177.61317443847656,inf,0.0,100
2711,2015-10-08,179.21644592285156,inf,0.0,100
2712,2015-10-09,179.3232879638672,inf,0.0,100
2713,2015-10-12,179.49256896972656,inf,0.0,100
2714,2015-10-13,178.3613739013672,inf,0.0,100
2715,2015-10-14,177.50631713867188,inf,0.0,100
2716,2015-10-15,180.23182678222656,inf,0.0,100
2717,2015-10-16,181.05126953125,inf,0.0,100
2718,2015-10-19,181.14035034179688,inf,0.0,100
2719,2015-10-20,180.9087677001953,inf,0.0,100
2720,2015-10-21,179.78646850585938,inf,0.0,100
2721,2015-10-22,182.82373046875,inf,0.0,100
2722,2015-10-23,184.82778930664062,inf,0.0,100
2723,2015-10-26,184.37351989746094,inf,0.0,100
2724,2015-10-27,184.0172576904297,inf,0.0,100
2725,2015-10-28,186.11038208007812,inf,0.0,100
2726,2015-10-29,186.00352478027344,inf,0.0,100
2727,2015-10-30,185.20187377929688,inf,0.0,100
2728,2015-11-02,187.39300537109375,inf,0.0,100
2729,2015-11-03,187.936279296875,inf,0.0,100
2730,2015-11-04,187.3662567138672,inf,0.0,100
2731,2015-11-05,187.17919921875,inf,0.0,100
2732,2015-11-06,187.0812225341797,inf,0.0,100
2733,2015-11-09,185.3354949951172,inf,0.0,100
2734,2015-11-10,185.76304626464844,inf,0.0,100
2735,2015-11-11,185.0326385498047,inf,0.0,100
2736,2015-11-12,182.4496307373047,inf,0.0,100
2737,2015-11-13,180.4010467529297,inf,0.0,100
2738,2015-11-16,183.14437866210938,inf,0.0,100
2739,2015-11-17,183.01080322265625,inf,0.0,100
2740,2015-11-18,185.91448974609375,inf,0.0,100
2741,2015-11-19,185.75408935546875,inf,0.0,100
2742,2015-11-20,186.43101501464844,inf,0.0,100
2743,2015-11-23,186.21726989746094,inf,0.0,100
2744,2015-11-24,186.46669006347656,inf,0.0,100
2745,2015-11-25,186.43994140625,inf,0.0,100
2746,2015-11-27,186.6537322998047,inf,0.0,100
2747,2015-11-30,185.87876892089844,inf,0.0,100
2748,2015-12-01,187.6512908935547,inf,0.0,100
2749,2015-12-02,185.73626708984375,inf,0.0,100
2750,2015-12-03,183.13548278808594,inf,0.0,100
2751,2015-12-04,186.7071533203125,inf,0.0,100
2752,2015-12-07,185.5759735107422,inf,0.0,100
2753,2015-12-08,184.32901000976562,inf,0.0,100
2754,2015-12-09,182.89500427246094,inf,0.0,100
2755,2015-12-10,183.36703491210938,inf,0.0,100
2756,2015-12-11,179.81320190429688,inf,0.0,100
2757,2015-12-14,180.72171020507812,inf,0.0,100
2758,2015-12-15,182.618896484375,inf,0.0,100
2759,2015-12-16,185.29098510742188,inf,0.0,100
2760,2015-12-17,182.46743774414062,inf,0.0,100
2761,2015-12-18,179.21682739257812,inf,0.0,100
2762,2015-12-21,180.69515991210938,inf,0.0,100
2763,2015-12-22,182.3348388671875,inf,0.0,100
2764,2015-12-23,184.59280395507812,inf,0.0,100
2765,2015-12-24,184.2881317138672,inf,0.0,100
2766,2015-12-28,183.8669891357422,inf,0.0,100
2767,2015-12-29,185.82923889160156,inf,0.0,100
2768,2015-12-30,184.51211547851562,inf,0.0,100
2769,2015-12-31,182.66636657714844,inf,0.0,100
2770,2016-01-04,180.11277770996094,inf,0.0,100
2771,2016-01-05,180.41741943359375,inf,0.0,100
2772,2016-01-06,178.1416015625,inf,0.0,100
2773,2016-01-07,173.86770629882812,inf,0.0,100
2774,2016-01-08,171.95921325683594,inf,0.0,100
2775,2016-01-11,172.12950134277344,inf,0.0,100
2776,2016-01-12,173.51829528808594,inf,0.0,100
2777,2016-01-13,169.1905975341797,inf,0.0,100
2778,2016-01-14,171.96817016601562,inf,0.0,100
2779,2016-01-15,168.2766571044922,inf,0.0,100
2780,2016-01-19,168.5006866455078,inf,0.0,100
2781,2016-01-20,166.34130859375,inf,0.0,100
2782,2016-01-21,167.27320861816406,inf,0.0,100
2783,2016-01-22,170.70484924316406,inf,0.0,100
2784,2016-01-25,168.12437438964844,inf,0.0,100
2785,2016-01-26,170.4181365966797,inf,0.0,100
2786,2016-01-27,168.5634307861328,inf,0.0,100
2787,2016-01-28,169.44146728515625,inf,0.0,100
2788,2016-01-29,173.57200622558594,inf,0.0,100
2789,2016-02-01,173.50933837890625,inf,0.0,100
2790,2016-02-02,170.38229370117188,inf,0.0,100
2791,2016-02-03,171.40371704101562,inf,0.0,100
2792,2016-02-04,171.6725616455078,inf,0.0,100
2793,2016-02-05,168.40208435058594,inf,0.0,100
2794,2016-02-08,166.13526916503906,inf,0.0,100
2795,2016-02-09,166.14422607421875,inf,0.0,100
2796,2016-02-10,166.00088500976562,inf,0.0,100
2797,2016-02-11,163.84153747558594,inf,0.0,100
2798,2016-02-12,167.21945190429688,inf,0.0,100
2799,2016-02-16,170.04180908203125,inf,0.0,100
2800,2016-02-17,172.81939697265625,inf,0.0,100
2801,2016-02-18,172.11155700683594,inf,0.0,100
2802,2016-02-19,172.03091430664062,inf,0.0,100
2803,2016-02-22,174.5217742919922,inf,0.0,100
2804,2016-02-23,172.317626953125,inf,0.0,100
2805,2016-02-24,173.10609436035156,inf,0.0,100
2806,2016-02-25,175.2027587890625,inf,0.0,100
2807,2016-02-26,174.79953002929688,inf,0.0,100
2808,2016-02-29,173.4286651611328,inf,0.0,100
2809,2016-03-01,177.5054473876953,inf,0.0,100
2810,2016-03-02,178.30287170410156,inf,0.0,100
2811,2016-03-03,179.00173950195312,inf,0.0,100
2812,2016-03-04,179.58413696289062,inf,0.0,100
2813,2016-03-07,179.7274932861328,inf,0.0,100
2814,2016-03-08,177.7652587890625,inf,0.0,100
2815,2016-03-09,178.64332580566406,inf,0.0,100
2816,2016-03-10,178.78668212890625,inf,0.0,100
2817,2016-03-11,181.6718292236328,inf,0.0,100
2818,2016-03-14,181.43881225585938,inf,0.0,100
2819,2016-03-15,181.14317321777344,inf,0.0,100
2820,2016-03-16,182.19149780273438,inf,0.0,100
2821,2016-03-17,183.34730529785156,inf,0.0,100
2822,2016-03-18,184.06781005859375,inf,0.0,100
2823,2016-03-21,184.32899475097656,inf,0.0,100
2824,2016-03-22,184.22987365722656,inf,0.0,100
2825,2016-03-23,183.0140838623047,inf,0.0,100
2826,2016-03-24,182.93304443359375,inf,0.0,100
2827,2016-03-28,183.0410919189453,inf,0.0,100
2828,2016-03-29,184.73423767089844,inf,0.0,100
2829,2016-03-30,185.5448455810547,inf,0.0,100
2830,2016-03-31,185.0945281982422,inf,0.0,100
2831,2016-04-01,186.3553924560547,inf,0.0,100
2832,2016-04-04,185.75198364257812,inf,0.0,100
2833,2016-04-05,183.89669799804688,inf,0.0,100
2834,2016-04-06,185.90509033203125,inf,0.0,100
2835,2016-04-07,183.68052673339844,inf,0.0,100
2836,2016-04-08,184.1759033203125,inf,0.0,100
2837,2016-04-11,183.7436065673828,inf,0.0,100
2838,2016-04-12,185.45477294921875,inf,0.0,100
2839,2016-04-13,187.3280487060547,inf,0.0,100
2840,2016-04-14,187.33702087402344,inf,0.0,100
2841,2016-04-15,187.12986755371094,inf,0.0,100
2842,2016-04-18,188.44480895996094,inf,0.0,100
2843,2016-04-19,189.0392303466797,inf,0.0,100
2844,2016-04-20,189.21939086914062,inf,0.0,100
2845,2016-04-21,188.20167541503906,inf,0.0,100
2846,2016-04-22,188.20167541503906,inf,0.0,100
2847,2016-04-25,187.8773956298828,inf,0.0,100
2848,2016-04-26,188.1565704345703,inf,0.0,100
2849,2016-04-27,188.54385375976562,inf,0.0,100
2850,2016-04-28,186.83270263671875,inf,0.0,100
2851,2016-04-29,185.82403564453125,inf,0.0,100
2852,2016-05-02,187.30105590820312,inf,0.0,100
2853,2016-05-03,185.6708984375,inf,0.0,100
2854,2016-05-04,184.63522338867188,inf,0.0,100
2855,2016-05-05,184.59921264648438,inf,0.0,100
2856,2016-05-06,185.27462768554688,inf,0.0,100
2857,2016-05-09,185.42770385742188,inf,0.0,100
2858,2016-05-10,187.73330688476562,inf,0.0,100
2859,2016-05-11,185.9770965576172,inf,0.0,100
2860,2016-05-12,186.0311279296875,inf,0.0,100
2861,2016-05-13,184.4100341796875,inf,0.0,100
2862,2016-05-16,186.22926330566406,inf,0.0,100
2863,2016-05-17,184.4910888671875,inf,0.0,100
2864,2016-05-18,184.54510498046875,inf,0.0,100
2865,2016-05-19,183.9056854248047,inf,0.0,100
2866,2016-05-20,185.06744384765625,inf,0.0,100
2867,2016-05-23,184.81529235839844,inf,0.0,100
2868,2016-05-24,187.21096801757812,inf,0.0,100
2869,2016-05-25,188.4807891845703,inf,0.0,100
2870,2016-05-26,188.53485107421875,inf,0.0,100
2871,2016-05-27,189.3454132080078,inf,0.0,100
2872,2016-05-31,188.9851531982422,inf,0.0,100
2873,2016-06-01,189.37245178222656,inf,0.0,100
2874,2016-06-02,189.94882202148438,inf,0.0,100
2875,2016-06-03,189.3814239501953,inf,0.0,100
2876,2016-06-06,190.3450927734375,inf,0.0,100
2877,2016-06-07,190.6422882080078,inf,0.0,100
2878,2016-06-08,191.26370239257812,inf,0.0,100
2879,2016-06-09,191.0025634765625,inf,0.0,100
2880,2016-06-10,189.1923065185547,inf,0.0,100
2881,2016-06-13,187.73330688476562,inf,0.0,100
2882,2016-06-14,187.36404418945312,inf,0.0,100
2883,2016-06-15,187.10292053222656,inf,0.0,100
2884,2016-06-16,187.66123962402344,inf,0.0,100
2885,2016-06-17,186.96237182617188,inf,0.0,100
2886,2016-06-20,188.16644287109375,inf,0.0,100
2887,2016-06-21,188.70054626464844,inf,0.0,100
2888,2016-06-22,188.39271545410156,inf,0.0,100
2889,2016-06-23,190.8461151123047,inf,0.0,100
2890,2016-06-24,183.9929962158203,inf,0.0,100
2891,2016-06-27,180.69773864746094,inf,0.0,100
2892,2016-06-28,183.95677185058594,inf,0.0,100
2893,2016-06-29,187.089111328125,inf,0.0,100
2894,2016-06-30,189.64202880859375,inf,0.0,100
2895,2016-07-01,190.04037475585938,inf,0.0,100
2896,2016-07-05,188.67340087890625,inf,0.0,100
2897,2016-07-06,189.80499267578125,inf,0.0,100
2898,2016-07-07,189.68734741210938,inf,0.0,100
2899,2016-07-08,192.51185607910156,inf,0.0,100
2900,2016-07-11,193.19082641601562,inf,0.0,100
2901,2016-07-12,194.59408569335938,inf,0.0,100
2902,2016-07-13,194.56687927246094,inf,0.0,100
2903,2016-07-14,195.65325927734375,inf,0.0,100
2904,2016-07-15,195.3907012939453,inf,0.0,100
2905,2016-07-18,195.915771484375,inf,0.0,100
2906,2016-07-19,195.7166290283203,inf,0.0,100
2907,2016-07-20,196.53135681152344,inf,0.0,100
2908,2016-07-21,195.78909301757812,inf,0.0,100
2909,2016-07-22,196.6671905517578,inf,0.0,100
2910,2016-07-25,196.13304138183594,inf,0.0,100
2911,2016-07-26,196.22360229492188,inf,0.0,100
2912,2016-07-27,196.0153350830078,inf,0.0,100
2913,2016-07-28,196.2416534423828,inf,0.0,100
2914,2016-07-29,196.55853271484375,inf,0.0,100
2915,2016-08-01,196.39561462402344,inf,0.0,100
2916,2016-08-02,195.1372528076172,inf,0.0,100
2917,2016-08-03,195.7075653076172,inf,0.0,100
2918,2016-08-04,195.915771484375,inf,0.0,100
2919,2016-08-05,197.51812744140625,inf,0.0,100
2920,2016-08-08,197.40048217773438,inf,0.0,100
2921,2016-08-09,197.51812744140625,inf,0.0,100
2922,2016-08-10,197.02932739257812,inf,0.0,100
2923,2016-08-11,197.94366455078125,inf,0.0,100
2924,2016-08-12,197.7716064453125,inf,0.0,100
2925,2016-08-15,198.3419647216797,inf,0.0,100
2926,2016-08-16,197.31900024414062,inf,0.0,100
2927,2016-08-17,197.69015502929688,inf,0.0,100
2928,2016-08-18,198.13377380371094,inf,0.0,100
2929,2016-08-19,197.84408569335938,inf,0.0,100
2930,2016-08-22,197.83505249023438,inf,0.0,100
2931,2016-08-23,198.2333221435547,inf,0.0,100
2932,2016-08-24,197.2194366455078,inf,0.0,100
2933,2016-08-25,197.08363342285156,inf,0.0,100
2934,2016-08-26,196.71241760253906,inf,0.0,100
2935,2016-08-29,197.6811065673828,inf,0.0,100
2936,2016-08-30,197.35519409179688,inf,0.0,100
2937,2016-08-31,196.79391479492188,inf,0.0,100
2938,2016-09-01,196.80296325683594,inf,0.0,100
2939,2016-09-02,197.69015502929688,inf,0.0,100
2940,2016-09-06,198.2876434326172,inf,0.0,100
2941,2016-09-07,198.2695770263672,inf,0.0,100
2942,2016-09-08,197.8169403076172,inf,0.0,100
2943,2016-09-09,193.08221435546875,inf,0.0,100
2944,2016-09-12,195.8524169921875,inf,0.0,100
2945,2016-09-13,193.03692626953125,inf,0.0,100
2946,2016-09-14,192.9644775390625,inf,0.0,100
2947,2016-09-15,194.89280700683594,inf,0.0,100
2948,2016-09-16,194.139404296875,inf,0.0,100
2949,2016-09-19,194.17579650878906,inf,0.0,100
2950,2016-09-20,194.18490600585938,inf,0.0,100
2951,2016-09-21,196.3686065673828,inf,0.0,100
2952,2016-09-22,197.60597229003906,inf,0.0,100
2953,2016-09-23,196.52328491210938,inf,0.0,100
2954,2016-09-26,194.93099975585938,inf,0.0,100
2955,2016-09-27,196.14112854003906,inf,0.0,100
2956,2016-09-28,197.11468505859375,inf,0.0,100
2957,2016-09-29,195.33135986328125,inf,0.0,100
2958,2016-09-30,196.80535888671875,inf,0.0,100
2959,2016-10-03,196.33221435546875,inf,0.0,100
2960,2016-10-04,195.33135986328125,inf,0.0,100
2961,2016-10-05,196.19570922851562,inf,0.0,100
2962,2016-10-06,196.33221435546875,inf,0.0,100
2963,2016-10-07,195.65887451171875,inf,0.0,100
2964,2016-10-10,196.67796325683594,inf,0.0,100
2965,2016-10-11,194.19400024414062,inf,0.0,100
2966,2016-10-12,194.4487762451172,inf,0.0,100
2967,2016-10-13,193.8118896484375,inf,0.0,100
2968,2016-10-14,193.91195678710938,inf,0.0,100
2969,2016-10-17,193.23863220214844,inf,0.0,100
2970,2016-10-18,194.4487762451172,inf,0.0,100
2971,2016-10-19,194.96737670898438,inf,0.0,100
2972,2016-10-20,194.60345458984375,inf,0.0,100
2973,2016-10-21,194.69444274902344,inf,0.0,100
2974,2016-10-24,195.5224151611328,inf,0.0,100
2975,2016-10-25,194.86734008789062,inf,0.0,100
2976,2016-10-26,194.47605895996094,inf,0.0,100
2977,2016-10-27,193.9574432373047,inf,0.0,100
2978,2016-10-28,193.3842010498047,inf,0.0,100
2979,2016-10-31,193.39334106445312,inf,0.0,100
2980,2016-11-01,191.99209594726562,inf,0.0,100
2981,2016-11-02,190.83660888671875,inf,0.0,100
2982,2016-11-03,189.9630889892578,inf,0.0,100
2983,2016-11-04,189.7538299560547,inf,0.0,100
2984,2016-11-07,193.93919372558594,inf,0.0,100
2985,2016-11-08,194.81272888183594,inf,0.0,100
2986,2016-11-09,196.87815856933594,inf,0.0,100
2987,2016-11-10,197.3694610595703,inf,0.0,100
2988,2016-11-11,196.9145050048828,inf,0.0,100
2989,2016-11-14,197.0691680908203,inf,0.0,100
2990,2016-11-15,198.60690307617188,inf,0.0,100
2991,2016-11-16,198.2338409423828,inf,0.0,100
2992,2016-11-17,199.2528839111328,inf,0.0,100
2993,2016-11-18,198.80706787109375,inf,0.0,100
2994,2016-11-21,200.308349609375,inf,0.0,100
2995,2016-11-22,200.6995849609375,inf,0.0,100
2996,2016-11-23,200.8087615966797,inf,0.0,100
2997,2016-11-25,201.55487060546875,inf,0.0,100
2998,2016-11-28,200.60858154296875,inf,0.0,100
2999,2016-11-29,200.99986267089844,inf,0.0,100
3000,2016-11-30,200.5176239013672,inf,0.0,100
3001,2016-12-01,199.7806396484375,inf,0.0,100
3002,2016-12-02,199.88067626953125,inf,0.0,100
3003,2016-12-05,201.08177185058594,inf,0.0,100
3004,2016-12-06,201.7186279296875,inf,0.0,100
3005,2016-12-07,204.35726928710938,inf,0.0,100
3006,2016-12-08,204.85769653320312,inf,0.0,100
3007,2016-12-09,206.09512329101562,inf,0.0,100
3008,2016-12-12,205.8585662841797,inf,0.0,100
3009,2016-12-13,207.23251342773438,inf,0.0,100
3010,2016-12-14,205.52194213867188,inf,0.0,100
3011,2016-12-15,206.36810302734375,inf,0.0,100
3012,2016-12-16,205.96449279785156,inf,0.0,100
3013,2016-12-19,206.4129638671875,inf,0.0,100
3014,2016-12-20,207.2091827392578,inf,0.0,100
3015,2016-12-21,206.63259887695312,inf,0.0,100
3016,2016-12-22,206.2756805419922,inf,0.0,100
3017,2016-12-23,206.5777130126953,inf,0.0,100
3018,2016-12-27,207.09024047851562,inf,0.0,100
3019,2016-12-28,205.3787078857422,inf,0.0,100
3020,2016-12-29,205.3330078125,inf,0.0,100
3021,2016-12-30,204.5824737548828,inf,0.0,100
3022,2017-01-03,206.1475372314453,inf,0.0,100
3023,2017-01-04,207.37396240234375,inf,0.0,100
3024,2017-01-05,207.2091827392578,inf,0.0,100
3025,2017-01-06,207.95054626464844,inf,0.0,100
3026,2017-01-09,207.26412963867188,inf,0.0,100
3027,2017-01-10,207.26412963867188,inf,0.0,100
3028,2017-01-11,207.84986877441406,inf,0.0,100
3029,2017-01-12,207.32814025878906,inf,0.0,100
3030,2017-01-13,207.80409240722656,inf,0.0,100
3031,2017-01-17,207.07192993164062,inf,0.0,100
3032,2017-01-18,207.52957153320312,inf,0.0,100
3033,2017-01-19,206.76075744628906,inf,0.0,100
3034,2017-01-20,207.52041625976562,inf,0.0,100
3035,2017-01-23,206.98037719726562,inf,0.0,100
3036,2017-01-24,208.3074951171875,inf,0.0,100
3037,2017-01-25,210.1105194091797,inf,0.0,100
3038,2017-01-26,209.89083862304688,inf,0.0,100
3039,2017-01-27,209.5613555908203,inf,0.0,100
3040,2017-01-30,208.26171875,inf,0.0,100
3041,2017-01-31,208.24342346191406,inf,0.0,100
3042,2017-02-01,208.32579040527344,inf,0.0,100
3043,2017-02-02,208.46307373046875,inf,0.0,100
3044,2017-02-03,209.8999481201172,inf,0.0,100
3045,2017-02-06,209.5247344970703,inf,0.0,100
3046,2017-02-07,209.53387451171875,inf,0.0,100
3047,2017-02-08,209.80850219726562,inf,0.0,100
3048,2017-02-09,211.0531768798828,inf,0.0,100
3049,2017-02-10,211.8860626220703,inf,0.0,100
3050,2017-02-13,213.03927612304688,inf,0.0,100
3051,2017-02-14,213.89039611816406,inf,0.0,100
3052,2017-02-15,215.0070343017578,inf,0.0,100
3053,2017-02-16,214.82394409179688,inf,0.0,100
3054,2017-02-17,215.16259765625,inf,0.0,100
3055,2017-02-21,216.4439239501953,inf,0.0,100
3056,2017-02-22,216.251708984375,inf,0.0,100
3057,2017-02-23,216.39816284179688,inf,0.0,100
3058,2017-02-24,216.67274475097656,inf,0.0,100
3059,2017-02-27,217.01136779785156,inf,0.0,100
3060,2017-02-28,216.42562866210938,inf,0.0,100
3061,2017-03-01,219.45506286621094,inf,0.0,100
3062,2017-03-02,218.0730438232422,inf,0.0,100
3063,2017-03-03,218.21031188964844,inf,0.0,100
3064,2017-03-06,217.56051635742188,inf,0.0,100
3065,2017-03-07,216.91067504882812,inf,0.0,100
3066,2017-03-08,216.5079803466797,inf,0.0,100
3067,2017-03-09,216.7825927734375,inf,0.0,100
3068,2017-03-10,217.542236328125,inf,0.0,100
3069,2017-03-13,217.6520538330078,inf,0.0,100
3070,2017-03-14,216.8191680908203,inf,0.0,100
3071,2017-03-15,218.6953887939453,inf,0.0,100
3072,2017-03-16,218.26522827148438,inf,0.0,100
3073,2017-03-17,217.88192749023438,inf,0.0,100
